"mcg","gvh","alm","mit","vac","nuc","yeast_sin.Localization_site"
0.31460674157303375,0.5308641975308643,0.3417721518987341,0.18,0.6712328767123287,0.22,"ME3"
0.44943820224719105,0.308641975308642,0.26582278481012656,0.21,0.6301369863013698,0.34,"ME3"
0.2359550561797753,0.3950617283950618,0.22784810126582278,0.14,0.6164383561643836,0.22,"ME3"
0.7191011235955057,0.6543209876543211,0.17721518987341767,0.33,0.6712328767123287,0.28,"ME1"
0.48314606741573035,0.5061728395061729,0.44303797468354433,0.18,0.6301369863013698,0.29,"NUC"
0.6741573033707866,0.6296296296296297,0.26582278481012656,0.28,0.5890410958904109,0.22,"EXC"
0.33707865168539325,0.4320987654320988,0.18987341772151894,0.16,0.726027397260274,0.22,"ME3"
0.5280898876404495,0.3827160493827161,0.37341772151898733,0.32,0.7123287671232876,0.37,"NUC"
0.46067415730337086,0.6419753086419754,0.18987341772151894,0.26,0.6027397260273972,0.22,"ME3"
0.5955056179775282,0.3827160493827161,0.44303797468354433,0.17,0.767123287671233,0.22,"CYT"
0.41573033707865165,0.5555555555555556,0.3291139240506329,0.17,0.7328767123287672,0.22,"CYT"
0.34831460674157305,0.7160493827160495,0.30379746835443033,0.17,0.6575342465753424,0.22,"ME3"
0.40449438202247184,0.2962962962962963,0.18987341772151894,0.195,0.7397260273972602,0.22,"ME3"
0.3258426966292135,0.33333333333333337,0.2911392405063291,0.37,0.726027397260274,0.25,"NUC"
0.30337078651685395,0.5308641975308643,0.2151898734177215,0.16,0.726027397260274,0.22,"ME3"
0.7752808988764046,0.8148148148148149,0.2784810126582278,0.27,0.7123287671232876,0.22,"EXC"
0.5842696629213484,0.5679012345679012,0.26582278481012656,0.18,0.7397260273972602,0.27,"ME3"
0.40449438202247184,0.33333333333333337,0.5316455696202531,0.19,0.7123287671232876,0.32,"NUC"
0.8089887640449439,1.0,0.30379746835443033,0.21,0.6986301369863014,0.22,"ME1"
0.5617977528089888,0.7777777777777779,0.11392405063291139,0.16,0.7328767123287672,0.41,"ME3"
0.24719101123595505,0.33333333333333337,0.3291139240506329,0.14,0.6986301369863014,0.47,"NUC"
0.30337078651685395,0.6666666666666667,0.26582278481012656,0.17,0.6986301369863014,0.22,"ME3"
0.31460674157303375,0.24691358024691365,0.15189873417721517,0.23,0.6438356164383561,0.22,"ME3"
0.43820224719101125,0.617283950617284,0.30379746835443033,0.13,0.6164383561643836,0.32,"ME3"
0.10112359550561799,0.5802469135802469,0.36708860759493667,0.29,0.6986301369863014,0.22,"ME3"
0.20224719101123595,0.16049382716049385,0.36708860759493667,0.17,0.7534246575342466,0.3,"ME3"
0.44943820224719105,0.5123456790123457,0.2531645569620252,0.36,0.6712328767123287,0.22,"ME3"
0.9101123595505619,0.6543209876543211,0.3924050632911392,0.23,0.726027397260274,0.22,"ME1"
0.42696629213483145,0.5308641975308643,0.20253164556962022,0.215,0.6986301369863014,0.22,"ME3"
0.8426966292134832,0.8024691358024693,0.16455696202531644,0.15,0.726027397260274,0.22,"ME2"
0.30337078651685395,0.3827160493827161,0.45569620253164544,0.14,0.726027397260274,0.52,"NUC"
0.6853932584269663,0.7407407407407408,0.2531645569620252,0.28,0.6027397260273972,0.22,"ME1"
0.7752808988764046,0.7407407407407408,0.3291139240506329,0.19,0.6712328767123287,0.22,"ME1"
0.42696629213483145,0.5185185185185186,0.17721518987341767,0.185,0.7808219178082191,0.22,"ME3"
0.5842696629213484,0.7160493827160495,0.31645569620253167,0.53,0.7123287671232876,0.22,"ME2"
0.550561797752809,0.6790123456790125,0.11392405063291139,0.27,0.7534246575342466,0.22,"ME3"
0.42696629213483145,0.37037037037037035,0.35443037974683544,0.17,0.6986301369863014,0.36,"NUC"
0.7977528089887641,0.617283950617284,0.3291139240506329,0.18,0.684931506849315,0.22,"POX"
0.7415730337078653,0.6790123456790125,0.17721518987341767,0.19,0.726027397260274,0.43,"ME1"
0.44943820224719105,0.5679012345679012,0.31645569620253167,0.13,0.6575342465753424,0.22,"MIT"
0.46067415730337086,0.40740740740740744,0.16455696202531644,0.2,0.6986301369863014,0.25,"ME3"
0.40449438202247184,0.45679012345679015,0.49367088607594933,0.63,0.5205479452054794,0.16,"CYT"
0.25842696629213485,0.1358024691358025,0.3797468354430379,0.15,0.7397260273972602,0.4,"NUC"
0.2696629213483146,0.37037037037037035,0.31645569620253167,0.14,0.7397260273972602,0.66,"NUC"
0.5280898876404495,0.6666666666666667,0.35443037974683544,0.16,0.6438356164383561,0.28,"MIT"
0.8314606741573034,0.8888888888888888,0.2341772151898734,0.31,0.7534246575342466,0.42,"ME1"
0.28089887640449435,0.4320987654320988,0.5063291139240506,0.26,0.6027397260273972,0.16,"NUC"
0.33707865168539325,0.14814814814814817,0.481012658227848,0.44,0.821917808219178,0.69,"NUC"
0.2134831460674157,0.2962962962962963,0.240506329113924,0.45,0.684931506849315,0.41,"ME3"
0.5168539325842697,0.5679012345679012,0.35443037974683544,0.86,0.6438356164383561,0.22,"NUC"
0.30337078651685395,0.33333333333333337,0.22784810126582278,0.19,0.6301369863013698,0.62,"NUC"
0.7415730337078653,0.7530864197530864,0.20253164556962022,0.29,0.6986301369863014,0.22,"ME1"
0.40449438202247184,0.308641975308642,0.4683544303797468,0.19,0.7739726027397259,0.22,"CYT"
0.43820224719101125,0.5925925925925927,0.2911392405063291,0.2,0.6712328767123287,0.22,"MIT"
0.38764044943820225,0.3950617283950618,0.31645569620253167,0.27,0.684931506849315,0.7,"CYT"
0.39325842696629215,0.6049382716049383,0.31645569620253167,0.54,0.6986301369863014,0.27,"MIT"
0.7078651685393259,0.7654320987654322,0.30379746835443033,0.44,0.7123287671232876,0.22,"POX"
0.46067415730337086,0.49382716049382724,0.4683544303797468,0.69,0.684931506849315,0.22,"MIT"
0.33707865168539325,0.41975308641975306,0.36708860759493667,0.18,0.726027397260274,0.26,"NUC"
0.15730337078651685,0.308641975308642,0.3924050632911392,0.15,0.7054794520547945,0.28,"NUC"
0.5280898876404495,0.5308641975308643,0.2151898734177215,0.39,0.7397260273972602,0.57,"NUC"
0.2359550561797753,0.19753086419753088,0.10126582278481011,0.08,0.7191780821917808,0.22,"ME3"
0.30337078651685395,0.4320987654320988,0.45569620253164544,0.3,0.5616438356164383,0.11,"CYT"
0.31460674157303375,0.3641975308641975,0.3291139240506329,0.19,0.6575342465753424,0.22,"MIT"
0.30337078651685395,0.41975308641975306,0.38607594936708856,0.18,0.6027397260273972,0.26,"MIT"
0.5842696629213484,0.5432098765432098,0.36708860759493667,0.48,0.6986301369863014,0.22,"MIT"
0.44943820224719105,0.3950617283950618,0.4177215189873418,0.25,0.8082191780821917,0.22,"MIT"
0.5393258426966293,0.6666666666666667,0.4177215189873418,0.19,0.6575342465753424,0.6,"NUC"
0.550561797752809,0.5925925925925927,0.4177215189873418,0.11,0.6301369863013698,0.22,"CYT"
0.41573033707865165,0.5925925925925927,0.42405063291139244,0.235,0.6164383561643836,0.22,"CYT"
0.6741573033707866,0.45679012345679015,0.36708860759493667,0.18,0.6301369863013698,0.22,"CYT"
0.5617977528089888,0.4320987654320988,0.4177215189873418,0.25,0.684931506849315,0.22,"CYT"
0.30337078651685395,0.23456790123456792,0.45569620253164544,0.41,0.6027397260273972,0.11,"CYT"
0.37640449438202245,0.33333333333333337,0.5696202531645569,0.35,0.5890410958904109,0.11,"CYT"
0.7865168539325844,0.6049382716049383,0.31645569620253167,0.17,0.726027397260274,0.22,"ME2"
0.40449438202247184,0.37037037037037035,0.5063291139240506,0.4,0.6575342465753424,0.47,"NUC"
0.6292134831460675,0.5432098765432098,0.18987341772151894,0.19,0.767123287671233,0.22,"ME2"
0.3595505617977528,0.33333333333333337,0.49367088607594933,0.16,0.726027397260274,0.39,"NUC"
0.606741573033708,0.5061728395061729,0.4177215189873418,0.13,0.726027397260274,0.22,"CYT"
