"mcg" "gvh" "alm" "mit" "vac" "nuc" "yeast_sin.Localization_site"
"989" "[0.11,0.44)" "[0.13,0.45)" "[0.54,1]" "[0.273,1]" "[0,0.49)" "[0,0.22)" "CYT"
"990" "[0.11,0.44)" "[0.13,0.45)" "[0.54,1]" "[0.273,1]" "[0,0.49)" "[0,0.22)" "CYT"
"991" "[0.11,0.44)" "[0.13,0.45)" "[0.54,1]" "[0.273,1]" "[0,0.49)" "[0,0.22)" "CYT"
"992" "[0.54,1]" "[0.13,0.45)" "[0.48,0.54)" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "CYT"
"993" "[0.54,1]" "[0.13,0.45)" "[0.21,0.48)" "[0.273,1]" "[0.52,0.73]" "[0.22,0.27)" "CYT"
"994" "[0.54,1]" "[0.13,0.45)" "[0.54,1]" "[0.273,1]" "[0,0.49)" "[0.22,0.27)" "CYT"
"995" "[0.11,0.44)" "[0.13,0.45)" "[0.54,1]" "[0.18,0.273)" "[0.49,0.52)" "[0.27,1]" "CYT"
"996" "[0.44,0.54)" "[0.45,0.54)" "[0.54,1]" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "CYT"
"997" "[0.44,0.54)" "[0.54,1]" "[0.48,0.54)" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "CYT"
"998" "[0.54,1]" "[0.54,1]" "[0.48,0.54)" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "CYT"
"999" "[0.54,1]" "[0.54,1]" "[0.54,1]" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "CYT"
"1000" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "CYT"
"1001" "[0.54,1]" "[0.54,1]" "[0.54,1]" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "CYT"
"1002" "[0.44,0.54)" "[0.45,0.54)" "[0.48,0.54)" "[0.273,1]" "[0.52,0.73]" "[0.27,1]" "MIT"
"1003" "[0.44,0.54)" "[0.54,1]" "[0.48,0.54)" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "NUC"
"1004" "[0.54,1]" "[0.54,1]" "[0.48,0.54)" "[0.18,0.273)" "[0.49,0.52)" "[0.27,1]" "NUC"
"1005" "[0.44,0.54)" "[0.54,1]" "[0.21,0.48)" "[0.273,1]" "[0.49,0.52)" "[0.22,0.27)" "MIT"
"1006" "[0.44,0.54)" "[0.13,0.45)" "[0.48,0.54)" "[0.18,0.273)" "[0,0.49)" "[0.27,1]" "CYT"
"1007" "[0.44,0.54)" "[0.13,0.45)" "[0.54,1]" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "CYT"
"1008" "[0.44,0.54)" "[0.45,0.54)" "[0.54,1]" "[0.273,1]" "[0,0.49)" "[0.22,0.27)" "CYT"
"1009" "[0.11,0.44)" "[0.13,0.45)" "[0.54,1]" "[0.18,0.273)" "[0,0.49)" "[0.27,1]" "CYT"
"1010" "[0.11,0.44)" "[0.13,0.45)" "[0.54,1]" "[0.18,0.273)" "[0,0.49)" "[0,0.22)" "CYT"
"1011" "[0.44,0.54)" "[0.13,0.45)" "[0.48,0.54)" "[0.273,1]" "[0.49,0.52)" "[0.22,0.27)" "CYT"
"1012" "[0.44,0.54)" "[0.13,0.45)" "[0.54,1]" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "CYT"
"1013" "[0.44,0.54)" "[0.13,0.45)" "[0.54,1]" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "CYT"
"1014" "[0.44,0.54)" "[0.45,0.54)" "[0.54,1]" "[0,0.18)" "[0.49,0.52)" "[0.22,0.27)" "CYT"
"1015" "[0.44,0.54)" "[0.54,1]" "[0.54,1]" "[0.273,1]" "[0.52,0.73]" "[0,0.22)" "CYT"
"1016" "[0.44,0.54)" "[0.54,1]" "[0.54,1]" "[0.273,1]" "[0.52,0.73]" "[0,0.22)" "CYT"
"1017" "[0.11,0.44)" "[0.54,1]" "[0.54,1]" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "CYT"
"1018" "[0.11,0.44)" "[0.54,1]" "[0.48,0.54)" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "CYT"
"1019" "[0.11,0.44)" "[0.45,0.54)" "[0.48,0.54)" "[0.273,1]" "[0.52,0.73]" "[0,0.22)" "CYT"
"1020" "[0.11,0.44)" "[0.45,0.54)" "[0.48,0.54)" "[0.273,1]" "[0.52,0.73]" "[0,0.22)" "CYT"
"1021" "[0.44,0.54)" "[0.45,0.54)" "[0.48,0.54)" "[0,0.18)" "[0,0.49)" "[0.27,1]" "CYT"
"1022" "[0.54,1]" "[0.45,0.54)" "[0.54,1]" "[0.18,0.273)" "[0.49,0.52)" "[0,0.22)" "CYT"
"1023" "[0.44,0.54)" "[0.45,0.54)" "[0.54,1]" "[0.18,0.273)" "[0,0.49)" "[0,0.22)" "CYT"
"1024" "[0.11,0.44)" "[0.45,0.54)" "[0.54,1]" "[0.273,1]" "[0.49,0.52)" "[0.27,1]" "CYT"
"1025" "[0.44,0.54)" "[0.45,0.54)" "[0.54,1]" "[0.273,1]" "[0.49,0.52)" "[0.22,0.27)" "CYT"
"1026" "[0.44,0.54)" "[0.54,1]" "[0.54,1]" "[0.273,1]" "[0.49,0.52)" "[0.22,0.27)" "CYT"
"1027" "[0.11,0.44)" "[0.13,0.45)" "[0.54,1]" "[0.273,1]" "[0,0.49)" "[0.27,1]" "CYT"
"1028" "[0.11,0.44)" "[0.13,0.45)" "[0.48,0.54)" "[0.273,1]" "[0,0.49)" "[0.27,1]" "CYT"
"1029" "[0.54,1]" "[0.54,1]" "[0.48,0.54)" "[0,0.18)" "[0,0.49)" "[0.22,0.27)" "NUC"
"1030" "[0.44,0.54)" "[0.13,0.45)" "[0.48,0.54)" "[0.273,1]" "[0,0.49)" "[0.22,0.27)" "NUC"
"1031" "[0.11,0.44)" "[0.45,0.54)" "[0.54,1]" "[0,0.18)" "[0.49,0.52)" "[0.27,1]" "NUC"
"1032" "[0.44,0.54)" "[0.13,0.45)" "[0.54,1]" "[0.18,0.273)" "[0,0.49)" "[0.27,1]" "CYT"
"1033" "[0.11,0.44)" "[0.13,0.45)" "[0.54,1]" "[0.273,1]" "[0,0.49)" "[0.22,0.27)" "CYT"
"1034" "[0.54,1]" "[0.45,0.54)" "[0.21,0.48)" "[0,0.18)" "[0,0.49)" "[0.22,0.27)" "ME3"
"1035" "[0.44,0.54)" "[0.13,0.45)" "[0.48,0.54)" "[0.273,1]" "[0,0.49)" "[0.27,1]" "CYT"
"1036" "[0.11,0.44)" "[0.13,0.45)" "[0.54,1]" "[0.273,1]" "[0.49,0.52)" "[0.27,1]" "CYT"
"1037" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "ME1"
"1038" "[0.54,1]" "[0.54,1]" "[0.48,0.54)" "[0,0.18)" "[0,0.49)" "[0.22,0.27)" "CYT"
"1039" "[0.44,0.54)" "[0.45,0.54)" "[0.48,0.54)" "[0.18,0.273)" "[0.52,0.73]" "[0.27,1]" "CYT"
"1040" "[0.11,0.44)" "[0.54,1]" "[0.21,0.48)" "[0.273,1]" "[0.49,0.52)" "[0.22,0.27)" "MIT"
"1041" "[0.54,1]" "[0.13,0.45)" "[0.48,0.54)" "[0,0.18)" "[0.49,0.52)" "[0.22,0.27)" "CYT"
"1042" "[0.11,0.44)" "[0.45,0.54)" "[0.21,0.48)" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "ME3"
"1043" "[0.44,0.54)" "[0.54,1]" "[0.48,0.54)" "[0.273,1]" "[0.52,0.73]" "[0.22,0.27)" "MIT"
"1044" "[0.44,0.54)" "[0.45,0.54)" "[0.54,1]" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "NUC"
"1045" "[0.54,1]" "[0.54,1]" "[0.48,0.54)" "[0.273,1]" "[0.49,0.52)" "[0.22,0.27)" "MIT"
"1046" "[0.44,0.54)" "[0.45,0.54)" "[0.54,1]" "[0.273,1]" "[0,0.49)" "[0.22,0.27)" "MIT"
"1047" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.273,1]" "[0.49,0.52)" "[0.22,0.27)" "MIT"
"1048" "[0.44,0.54)" "[0.54,1]" "[0.21,0.48)" "[0.273,1]" "[0.52,0.73]" "[0.22,0.27)" "MIT"
"1049" "[0.44,0.54)" "[0.13,0.45)" "[0.48,0.54)" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "CYT"
"1050" "[0.54,1]" "[0.45,0.54)" "[0.48,0.54)" "[0.18,0.273)" "[0.52,0.73]" "[0.27,1]" "CYT"
"1051" "[0.44,0.54)" "[0.54,1]" "[0.48,0.54)" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "ME1"
"1052" "[0.54,1]" "[0.45,0.54)" "[0.21,0.48)" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "ME2"
"1053" "[0.44,0.54)" "[0.13,0.45)" "[0.54,1]" "[0,0.18)" "[0,0.49)" "[0.22,0.27)" "CYT"
"1054" "[0.11,0.44)" "[0.13,0.45)" "[0.48,0.54)" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "CYT"
"1055" "[0.54,1]" "[0.54,1]" "[0.48,0.54)" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "CYT"
"1056" "[0.44,0.54)" "[0.13,0.45)" "[0.54,1]" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "CYT"
"1057" "[0.11,0.44)" "[0.45,0.54)" "[0.48,0.54)" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "CYT"
"1058" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0,0.18)" "[0.49,0.52)" "[0.22,0.27)" "CYT"
"1059" "[0.44,0.54)" "[0.45,0.54)" "[0.21,0.48)" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "ME2"
"1060" "[0.44,0.54)" "[0.54,1]" "[0.48,0.54)" "[0.18,0.273)" "[0.52,0.73]" "[0.27,1]" "CYT"
"1061" "[0.54,1]" "[0.45,0.54)" "[0.21,0.48)" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "ME2"
"1062" "[0.11,0.44)" "[0.45,0.54)" "[0.21,0.48)" "[0,0.18)" "[0.49,0.52)" "[0.22,0.27)" "CYT"
"1063" "[0.44,0.54)" "[0.45,0.54)" "[0.21,0.48)" "[0.273,1]" "[0.52,0.73]" "[0.22,0.27)" "CYT"
"1064" "[0.54,1]" "[0.45,0.54)" "[0.54,1]" "[0,0.18)" "[0.52,0.73]" "[0.27,1]" "CYT"
"1065" "[0.44,0.54)" "[0.45,0.54)" "[0.21,0.48)" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "ME3"
"1066" "[0.44,0.54)" "[0.13,0.45)" "[0.48,0.54)" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "CYT"
"1067" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "ME3"
"1068" "[0.54,1]" "[0.13,0.45)" "[0.21,0.48)" "[0.18,0.273)" "[0.49,0.52)" "[0.27,1]" "ME3"
"1069" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0,0.18)" "[0.52,0.73]" "[0.27,1]" "ME3"
"1070" "[0.11,0.44)" "[0.45,0.54)" "[0.54,1]" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "CYT"
"1071" "[0.11,0.44)" "[0.54,1]" "[0.21,0.48)" "[0,0.18)" "[0.49,0.52)" "[0.22,0.27)" "ME2"
"1072" "[0.11,0.44)" "[0.13,0.45)" "[0.21,0.48)" "[0,0.18)" "[0.49,0.52)" "[0.27,1]" "ME2"
"1073" "[0.54,1]" "[0.54,1]" "[0.54,1]" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "CYT"
"1074" "[0.44,0.54)" "[0.45,0.54)" "[0.48,0.54)" "[0.18,0.273)" "[0.52,0.73]" "[0.27,1]" "CYT"
"1075" "[0.11,0.44)" "[0.13,0.45)" "[0.54,1]" "[0.18,0.273)" "[0.49,0.52)" "[0.27,1]" "CYT"
"1076" "[0.44,0.54)" "[0.45,0.54)" "[0.54,1]" "[0.18,0.273)" "[0.52,0.73]" "[0.27,1]" "MIT"
"1077" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.273,1]" "[0.52,0.73]" "[0.22,0.27)" "ME1"
"1078" "[0.44,0.54)" "[0.54,1]" "[0.21,0.48)" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "ME3"
"1079" "[0.11,0.44)" "[0.13,0.45)" "[0.21,0.48)" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "ME3"
"1080" "[0.44,0.54)" "[0.13,0.45)" "[0.21,0.48)" "[0.273,1]" "[0.52,0.73]" "[0.27,1]" "NUC"
"1081" "[0.44,0.54)" "[0.45,0.54)" "[0.21,0.48)" "[0.273,1]" "[0,0.49)" "[0.27,1]" "NUC"
"1082" "[0.44,0.54)" "[0.13,0.45)" "[0.54,1]" "[0,0.18)" "[0.49,0.52)" "[0.27,1]" "CYT"
"1083" "[0.44,0.54)" "[0.45,0.54)" "[0.48,0.54)" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "NUC"
"1084" "[0.44,0.54)" "[0.54,1]" "[0.54,1]" "[0.273,1]" "[0.49,0.52)" "[0.22,0.27)" "NUC"
"1085" "[0.54,1]" "[0.54,1]" "[0.48,0.54)" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "VAC"
"1086" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.273,1]" "[0.52,0.73]" "[0.27,1]" "ME1"
"1087" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "MIT"
"1088" "[0.44,0.54)" "[0.54,1]" "[0.48,0.54)" "[0.273,1]" "[0.52,0.73]" "[0.22,0.27)" "MIT"
"1089" "[0.44,0.54)" "[0.45,0.54)" "[0.21,0.48)" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "CYT"
"1090" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "ME2"
"1091" "[0.11,0.44)" "[0.13,0.45)" "[0.54,1]" "[0.273,1]" "[0.49,0.52)" "[0.22,0.27)" "CYT"
"1092" "[0.44,0.54)" "[0.13,0.45)" "[0.48,0.54)" "[0.18,0.273)" "[0,0.49)" "[0.27,1]" "NUC"
"1093" "[0.11,0.44)" "[0.45,0.54)" "[0.48,0.54)" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "NUC"
"1094" "[0.44,0.54)" "[0.54,1]" "[0.48,0.54)" "[0,0.18)" "[0.49,0.52)" "[0.22,0.27)" "NUC"
"1095" "[0.11,0.44)" "[0.45,0.54)" "[0.54,1]" "[0.273,1]" "[0,0.49)" "[0.22,0.27)" "NUC"
"1096" "[0.44,0.54)" "[0.13,0.45)" "[0.48,0.54)" "[0.273,1]" "[0.49,0.52)" "[0.27,1]" "NUC"
"1097" "[0.11,0.44)" "[0.13,0.45)" "[0.48,0.54)" "[0.18,0.273)" "[0.52,0.73]" "[0.27,1]" "NUC"
"1098" "[0.44,0.54)" "[0.45,0.54)" "[0.21,0.48)" "[0.18,0.273)" "[0.52,0.73]" "[0.27,1]" "NUC"
"1099" "[0.11,0.44)" "[0.13,0.45)" "[0.54,1]" "[0.18,0.273)" "[0.52,0.73]" "[0.27,1]" "NUC"
"1100" "[0.54,1]" "[0.54,1]" "[0.54,1]" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "CYT"
"1101" "[0.11,0.44)" "[0.45,0.54)" "[0.48,0.54)" "[0,0.18)" "[0.49,0.52)" "[0.27,1]" "NUC"
"1102" "[0.11,0.44)" "[0.54,1]" "[0.48,0.54)" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "NUC"
"1103" "[0.11,0.44)" "[0.13,0.45)" "[0.21,0.48)" "[0.273,1]" "[0.52,0.73]" "[0.22,0.27)" "ME3"
"1104" "[0.44,0.54)" "[0.54,1]" "[0.54,1]" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "NUC"
"1105" "[0.44,0.54)" "[0.54,1]" "[0.54,1]" "[0,0.18)" "[0.52,0.73]" "[0.27,1]" "NUC"
"1106" "[0.11,0.44)" "[0.54,1]" "[0.48,0.54)" "[0,0.18)" "[0,0.49)" "[0.27,1]" "CYT"
"1107" "[0.44,0.54)" "[0.45,0.54)" "[0.21,0.48)" "[0.18,0.273)" "[0,0.49)" "[0.27,1]" "ME3"
"1108" "[0.54,1]" "[0.54,1]" "[0.48,0.54)" "[0.273,1]" "[0.49,0.52)" "[0.22,0.27)" "ME2"
"1109" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.273,1]" "[0.52,0.73]" "[0.27,1]" "ME3"
"1110" "[0.11,0.44)" "[0.13,0.45)" "[0.54,1]" "[0.273,1]" "[0.49,0.52)" "[0,0.22)" "NUC"
"1111" "[0.54,1]" "[0.45,0.54)" "[0.48,0.54)" "[0,0.18)" "[0.52,0.73]" "[0.27,1]" "CYT"
"1112" "[0.44,0.54)" "[0.13,0.45)" "[0.48,0.54)" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "ME3"
"1113" "[0.44,0.54)" "[0.54,1]" "[0.48,0.54)" "[0.18,0.273)" "[0.52,0.73]" "[0.27,1]" "NUC"
"1114" "[0.11,0.44)" "[0.54,1]" "[0.21,0.48)" "[0,0.18)" "[0.49,0.52)" "[0.22,0.27)" "NUC"
"1115" "[0.44,0.54)" "[0.54,1]" "[0.54,1]" "[0.18,0.273)" "[0,0.49)" "[0.27,1]" "NUC"
"1116" "[0.54,1]" "[0.45,0.54)" "[0.21,0.48)" "[0,0.18)" "[0.52,0.73]" "[0.27,1]" "MIT"
"1117" "[0.11,0.44)" "[0.13,0.45)" "[0.21,0.48)" "[0,0.18)" "[0.49,0.52)" "[0.22,0.27)" "MIT"
"1118" "[0.54,1]" "[0.45,0.54)" "[0.48,0.54)" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "CYT"
"1119" "[0.54,1]" "[0.45,0.54)" "[0.54,1]" "[0.273,1]" "[0,0.49)" "[0.27,1]" "CYT"
"1120" "[0.11,0.44)" "[0.13,0.45)" "[0.21,0.48)" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "ME3"
"1121" "[0.11,0.44)" "[0.13,0.45)" "[0.21,0.48)" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "ME3"
"1122" "[0.11,0.44)" "[0.45,0.54)" "[0.48,0.54)" "[0.273,1]" "[0.52,0.73]" "[0.22,0.27)" "CYT"
"1123" "[0.11,0.44)" "[0.45,0.54)" "[0.54,1]" "[0.18,0.273)" "[0,0.49)" "[0.27,1]" "NUC"
"1124" "[0.44,0.54)" "[0.13,0.45)" "[0.48,0.54)" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "ME3"
"1125" "[0.11,0.44)" "[0.45,0.54)" "[0.48,0.54)" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "CYT"
"1126" "[0.54,1]" "[0.13,0.45)" "[0.54,1]" "[0.273,1]" "[0,0.49)" "[0.27,1]" "NUC"
"1127" "[0.54,1]" "[0.13,0.45)" "[0.54,1]" "[0.18,0.273)" "[0,0.49)" "[0.27,1]" "NUC"
"1128" "[0.11,0.44)" "[0.45,0.54)" "[0.54,1]" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "NUC"
"1129" "[0.44,0.54)" "[0.45,0.54)" "[0.54,1]" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "NUC"
"1130" "[0.54,1]" "[0.54,1]" "[0.54,1]" "[0,0.18)" "[0,0.49)" "[0.22,0.27)" "NUC"
"1131" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.273,1]" "[0.52,0.73]" "[0.27,1]" "ME3"
"1132" "[0.54,1]" "[0.54,1]" "[0.48,0.54)" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "CYT"
"1133" "[0.54,1]" "[0.45,0.54)" "[0.54,1]" "[0.273,1]" "[0,0.49)" "[0.22,0.27)" "MIT"
"1134" "[0.11,0.44)" "[0.13,0.45)" "[0.54,1]" "[0.18,0.273)" "[0,0.49)" "[0.27,1]" "NUC"
"1135" "[0.44,0.54)" "[0.13,0.45)" "[0.21,0.48)" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "NUC"
"1136" "[0.11,0.44)" "[0.13,0.45)" "[0.54,1]" "[0.18,0.273)" "[0.52,0.73]" "[0.27,1]" "NUC"
"1137" "[0.44,0.54)" "[0.45,0.54)" "[0.54,1]" "[0.18,0.273)" "[0,0.49)" "[0,0.22)" "CYT"
"1138" "[0.44,0.54)" "[0.45,0.54)" "[0.54,1]" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "CYT"
"1139" "[0.44,0.54)" "[0.45,0.54)" "[0.48,0.54)" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "CYT"
"1140" "[0.54,1]" "[0.54,1]" "[0.48,0.54)" "[0.18,0.273)" "[0.49,0.52)" "[0.27,1]" "NUC"
"1141" "[0.44,0.54)" "[0.13,0.45)" "[0.21,0.48)" "[0.273,1]" "[0,0.49)" "[0.27,1]" "NUC"
"1142" "[0.44,0.54)" "[0.45,0.54)" "[0.48,0.54)" "[0.273,1]" "[0.49,0.52)" "[0.27,1]" "NUC"
"1143" "[0.54,1]" "[0.54,1]" "[0.54,1]" "[0.273,1]" "[0.49,0.52)" "[0.22,0.27)" "EXC"
"1144" "[0.54,1]" "[0.54,1]" "[0.48,0.54)" "[0.273,1]" "[0,0.49)" "[0.22,0.27)" "EXC"
"1145" "[0.11,0.44)" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "NUC"
"1146" "[0.11,0.44)" "[0.54,1]" "[0.48,0.54)" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "POX"
"1147" "[0.11,0.44)" "[0.45,0.54)" "[0.48,0.54)" "[0.18,0.273)" "[0.49,0.52)" "[0.27,1]" "NUC"
"1148" "[0.44,0.54)" "[0.45,0.54)" "[0.21,0.48)" "[0,0.18)" "[0,0.49)" "[0.22,0.27)" "NUC"
"1149" "[0.11,0.44)" "[0.13,0.45)" "[0.21,0.48)" "[0,0.18)" "[0.49,0.52)" "[0.22,0.27)" "NUC"
"1150" "[0.11,0.44)" "[0.45,0.54)" "[0.54,1]" "[0.273,1]" "[0.52,0.73]" "[0.27,1]" "NUC"
"1151" "[0.44,0.54)" "[0.54,1]" "[0.54,1]" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "NUC"
"1152" "[0.44,0.54)" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0.52,0.73]" "[0.27,1]" "NUC"
"1153" "[0.54,1]" "[0.45,0.54)" "[0.21,0.48)" "[0.18,0.273)" "[0,0.49)" "[0.27,1]" "NUC"
"1154" "[0.54,1]" "[0.45,0.54)" "[0.54,1]" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "NUC"
"1155" "[0.44,0.54)" "[0.13,0.45)" "[0.48,0.54)" "[0,0.18)" "[0.49,0.52)" "[0.27,1]" "NUC"
"1156" "[0.11,0.44)" "[0.13,0.45)" "[0.48,0.54)" "[0,0.18)" "[0.52,0.73]" "[0.27,1]" "NUC"
"1157" "[0.44,0.54)" "[0.54,1]" "[0.54,1]" "[0.273,1]" "[0.52,0.73]" "[0.22,0.27)" "NUC"
"1158" "[0.44,0.54)" "[0.13,0.45)" "[0.54,1]" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "NUC"
"1159" "[0.44,0.54)" "[0.45,0.54)" "[0.21,0.48)" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "NUC"
"1160" "[0.44,0.54)" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0.52,0.73]" "[0.27,1]" "NUC"
"1161" "[0.54,1]" "[0.54,1]" "[0.54,1]" "[0,0.18)" "[0.49,0.52)" "[0.22,0.27)" "NUC"
"1162" "[0.11,0.44)" "[0.45,0.54)" "[0.48,0.54)" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "NUC"
"1163" "[0.44,0.54)" "[0.13,0.45)" "[0.48,0.54)" "[0.18,0.273)" "[0.52,0.73]" "[0.27,1]" "NUC"
"1164" "[0.44,0.54)" "[0.13,0.45)" "[0.54,1]" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "NUC"
"1165" "[0.11,0.44)" "[0.45,0.54)" "[0.54,1]" "[0.273,1]" "[0.52,0.73]" "[0.27,1]" "NUC"
"1166" "[0.11,0.44)" "[0.13,0.45)" "[0.48,0.54)" "[0.18,0.273)" "[0.49,0.52)" "[0.27,1]" "NUC"
"1167" "[0.54,1]" "[0.45,0.54)" "[0.21,0.48)" "[0,0.18)" "[0,0.49)" "[0.22,0.27)" "ME3"
"1168" "[0.54,1]" "[0.45,0.54)" "[0.54,1]" "[0.18,0.273)" "[0.52,0.73]" "[0.27,1]" "CYT"
"1169" "[0.44,0.54)" "[0.45,0.54)" "[0.48,0.54)" "[0.18,0.273)" "[0,0.49)" "[0.27,1]" "CYT"
"1170" "[0.54,1]" "[0.13,0.45)" "[0.48,0.54)" "[0.18,0.273)" "[0.49,0.52)" "[0.27,1]" "CYT"
"1171" "[0.11,0.44)" "[0.45,0.54)" "[0.21,0.48)" "[0,0.18)" "[0.49,0.52)" "[0.27,1]" "CYT"
"1172" "[0.44,0.54)" "[0.45,0.54)" "[0.54,1]" "[0,0.18)" "[0.52,0.73]" "[0.27,1]" "CYT"
"1173" "[0.44,0.54)" "[0.45,0.54)" "[0.48,0.54)" "[0.18,0.273)" "[0.52,0.73]" "[0.27,1]" "CYT"
"1174" "[0.44,0.54)" "[0.45,0.54)" "[0.48,0.54)" "[0.18,0.273)" "[0.49,0.52)" "[0.27,1]" "CYT"
"1175" "[0.44,0.54)" "[0.45,0.54)" "[0.48,0.54)" "[0.18,0.273)" "[0.49,0.52)" "[0.27,1]" "CYT"
"1176" "[0.44,0.54)" "[0.45,0.54)" "[0.48,0.54)" "[0.18,0.273)" "[0.49,0.52)" "[0.27,1]" "CYT"
"1177" "[0.54,1]" "[0.45,0.54)" "[0.48,0.54)" "[0,0.18)" "[0.49,0.52)" "[0.27,1]" "CYT"
"1178" "[0.54,1]" "[0.45,0.54)" "[0.54,1]" "[0,0.18)" "[0,0.49)" "[0.27,1]" "CYT"
"1179" "[0.44,0.54)" "[0.13,0.45)" "[0.54,1]" "[0,0.18)" "[0.49,0.52)" "[0.22,0.27)" "NUC"
"1180" "[0.44,0.54)" "[0.45,0.54)" "[0.48,0.54)" "[0.273,1]" "[0,0.49)" "[0.22,0.27)" "MIT"
"1181" "[0.44,0.54)" "[0.45,0.54)" "[0.48,0.54)" "[0.273,1]" "[0,0.49)" "[0.27,1]" "CYT"
"1182" "[0.11,0.44)" "[0.13,0.45)" "[0.21,0.48)" "[0,0.18)" "[0,0.49)" "[0.27,1]" "NUC"
"1183" "[0.11,0.44)" "[0.54,1]" "[0.54,1]" "[0,0.18)" "[0,0.49)" "[0.22,0.27)" "NUC"
